    RU_149G 07:24:10  -00:30:49  12.829  0.541  0.033  0.322  0.322  0.645  18  12  0.00259 0.00401 0.00424 0.00212 0.00259 0.00401
    RU_149A 07:24:12  -00:31:47  14.495  0.298  0.118  0.196  0.196  0.391  18  12  0.00660 0.00519 0.01108 0.00990 0.00849 0.01391
    RU_149F 07:24:13  -00:30:01  13.471  1.115  1.025  0.594  0.538  1.132  19  11  0.00275 0.00780 0.02225 0.00206 0.00229 0.00344
     RU_149 07:24:13  -00:31:58  13.866 -0.129 -0.779 -0.040 -0.068 -0.108  46  30  0.00221 0.00265 0.00310 0.00221 0.00619 0.00693
    RU_149D 07:24:14  -00:31:41  11.480 -0.037 -0.287  0.021  0.008  0.029  18  11  0.00189 0.00212 0.00283 0.00118 0.00189 0.00236
    RU_149C 07:24:16  -00:31:20  14.425  0.195  0.141  0.093  0.127  0.222  18  11  0.00519 0.00424 0.01108 0.00613 0.00990 0.01061
    RU_149B 07:24:16  -00:32:01  12.642  0.662  0.151  0.374  0.354  0.728  15  10  0.00207 0.00336 0.00491 0.00181 0.00258 0.00284
    RU_149E 07:24:17  -00:30:11  13.718  0.522 -0.007  0.321  0.314  0.637  12   8  0.00635 0.00491 0.00693 0.00346 0.00664 0.00866
    RU_152F 07:27:25  -01:58:07  14.564  0.635  0.069  0.382  0.315  0.689  15   8  0.00516 0.00568 0.00955 0.00671 0.01756 0.02221
    RU_152E 07:27:25  -01:58:47  12.362  0.042 -0.086  0.030  0.034  0.065  12   8  0.00144 0.00202 0.00202 0.00144 0.00231 0.00289
     RU_152 07:27:29  -01:59:56  13.014 -0.190 -1.073 -0.057 -0.087 -0.145  40  25  0.00190 0.00237 0.00316 0.00237 0.00300 0.00379
    RU_152B 07:27:30  -01:59:17  15.019  0.500  0.022  0.290  0.309  0.600  23  10  0.00459 0.00876 0.01814 0.00542 0.01752 0.02106
    RU_152A 07:27:31  -01:59:40  14.341  0.543 -0.085  0.325  0.329  0.654  14   8  0.00615 0.00855 0.01684 0.00508 0.00935 0.01310
    RU_152C 07:27:33  -01:58:56  12.222  0.573 -0.013  0.342  0.340  0.683  13   9  0.00250 0.00305 0.00333 0.00222 0.00194 0.00305
    RU_152D 07:27:37  -01:57:54  11.076  0.875  0.491  0.473  0.449  0.921  14  10  0.00134 0.00160 0.00241 0.00107 0.00187 0.00187
     99_438 07:55:54  -00:16:32   9.398 -0.155 -0.725 -0.059 -0.081 -0.141 105  87  0.00137 0.00068 0.00137 0.00068 0.00068 0.00088
     99_447 07:56:07  -00:20:23   9.417 -0.067 -0.225 -0.032 -0.041 -0.074  70  59  0.00084 0.00084 0.00143 0.00084 0.00084 0.00108
    100_241 08:52:35  -00:39:32  10.139  0.157  0.101  0.078  0.085  0.163  53  43  0.00110 0.00069 0.00165 0.00055 0.00055 0.00082
    100_162 08:53:15  -00:43:12   9.150  1.276  1.497  0.649  0.553  1.203  72  53  0.00118 0.00106 0.00259 0.00059 0.00071 0.00094
    100_267 08:53:18  -00:41:14  13.027  0.485 -0.062  0.307  0.302  0.608   3   3  0.00693 0.00231 0.01328 0.00751 0.00404 0.00404
    100_269 08:53:19  -00:40:54  12.350  0.547 -0.040  0.335  0.331  0.666   3   3  0.00346 0.00289 0.01501 0.00346 0.00289 0.00173
    100_280 08:53:36  -00:36:24  11.799  0.494 -0.002  0.295  0.291  0.588  58  47  0.00079 0.00092 0.00144 0.00079 0.00079 0.00118
    100_394 08:53:55  -00:32:04  11.384  1.317  1.457  0.705  0.636  1.341   9   5  0.00800 0.00400 0.00867 0.00233 0.00267 0.00300
PG0918+029D 09:21:22  +02:47:33  12.272  1.044  0.821  0.575  0.535  1.108  19  11  0.00206 0.00298 0.00711 0.00161 0.00184 0.00184
 PG0918+029 09:21:28  +02:46:06  13.327 -0.271 -1.081 -0.129 -0.159 -0.288  45  27  0.00239 0.00239 0.00298 0.00194 0.00552 0.00626
PG0918+029B 09:21:34  +02:48:04  13.963  0.765  0.366  0.417  0.370  0.787  20  11  0.00335 0.00716 0.01588 0.00246 0.00447 0.00559
PG0918+029A 09:21:35  +02:46:23  14.490  0.536 -0.032  0.325  0.336  0.661  29  14  0.00334 0.00576 0.00947 0.00390 0.00761 0.00854
PG0918+029C 09:21:42  +02:46:41  13.537  0.631  0.087  0.367  0.357  0.722  21  10  0.00196 0.00284 0.00480 0.00153 0.00218 0.00284
   -12_2918 09:31:18  -13:29:20  10.067  1.501  1.166  1.067  1.318  2.385  13   9  0.00250 0.00277 0.00749 0.00388 0.00222 0.00416
PG0942-029D 09:45:10  -03:05:50  13.707  0.564  0.129  0.348  0.343  0.687   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG0942-029A 09:45:10  -03:10:14  14.731  0.783  0.339  0.610  0.477  1.081   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG0942-029B 09:45:12  -03:06:54  14.108  0.525  0.085  0.368  0.333  0.697   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
 PG0942-029 09:45:12  -03:09:21  14.004 -0.294 -1.175 -0.130 -0.149 -0.280  14   7  0.00454 0.00561 0.00695 0.00695 0.01203 0.01443
PG0942-029C 09:45:15  -03:06:36  14.989  0.727  0.369  0.539  0.376  0.909   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    101_315 09:54:51  -00:27:16  11.249  1.153  1.056  0.612  0.559  1.172  19  11  0.00367 0.00184 0.00665 0.00161 0.00115 0.00206
    101_316 09:54:53  -00:18:20  11.552  0.493  0.032  0.293  0.291  0.584  17  10  0.00267 0.00243 0.00364 0.00194 0.00291 0.00315
     101_L1 09:55:30  -00:21:25  16.501  0.757 -0.104  0.421  0.527  0.947   4   1  0.03100 0.03400 0.02900 0.02250 0.08550 0.10700
    101_320 09:55:34  -00:22:19  13.823  1.052  0.690  0.581  0.561  1.141  11   7  0.00482 0.01025 0.01809 0.00392 0.00362 0.00452
     101_L2 09:55:36  -00:18:36  15.770  0.602  0.082  0.321  0.304  0.625   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    101_404 09:55:42  -00:18:09  13.459  0.996  0.697  0.530  0.500  1.029  12   7  0.00404 0.00779 0.00953 0.00491 0.00318 0.00548
    101_324 09:55:58  -00:23:02   9.742  1.161  1.148  0.591  0.519  1.110  56  43  0.00147 0.00094 0.00200 0.00067 0.00067 0.00107
    101_262 09:56:08  -00:29:36  14.295  0.784  0.297  0.440  0.387  0.827   4   2  0.00450 0.01600 0.02050 0.00750 0.01000 0.00350
    101_408 09:56:09  -00:12:28  14.785  1.200  1.347  0.718  0.603  1.321   2   1  0.02404 0.04384 0.01697 0.01697 0.01202 0.02970
    101_326 09:56:09  -00:26:56  14.923  0.729  0.227  0.406  0.375  0.780  13   6  0.00777 0.00943 0.01276 0.00555 0.01109 0.01220
    101_410 09:56:10  -00:13:50  13.646  0.546 -0.063  0.298  0.326  0.623   2   1  0.00849 0.00141 0.00212 0.01061 0.00354 0.00636
    101_327 09:56:10  -00:25:37  13.441  1.155  1.139  0.717  0.574  1.290  28  15  0.00321 0.00567 0.00983 0.00227 0.00170 0.00283
    101_413 09:56:15  -00:11:44  12.583  0.983  0.716  0.529  0.497  1.025   9   6  0.00233 0.00467 0.01033 0.00333 0.00400 0.00400
    101_268 09:56:19  -00:31:43  14.380  1.531  1.381  1.040  1.200  2.237  11   5  0.00784 0.01990 0.07689 0.00482 0.00362 0.00452
    101_330 09:56:22  -00:27:07  13.723  0.577 -0.026  0.346  0.338  0.684  28  14  0.00378 0.00378 0.00510 0.00283 0.00567 0.00643
    101_415 09:56:24  -00:16:40  15.259  0.577 -0.008  0.346  0.350  0.695   2   1  0.00283 0.02475 0.00212 0.01980 0.01344 0.03323
    101_270 09:56:27  -00:35:31  13.711  0.554  0.055  0.332  0.306  0.637   2   1  0.00000 0.00141 0.01273 0.00495 0.00707 0.00141
    101_278 09:56:55  -00:29:26  15.494  1.041  0.737  0.596  0.548  1.144   2   1  0.01838 0.02263 0.02687 0.01980 0.01485 0.03465
     101_L3 09:56:55  -00:30:15  15.953  0.637 -0.033  0.396  0.395  0.792   2   1  0.02333 0.01838 0.07071 0.03818 0.04879 0.08697
    101_281 09:57:05  -00:31:26  11.575  0.812  0.419  0.452  0.412  0.864  19  11  0.00367 0.00184 0.00482 0.00229 0.00115 0.00252
     101_L4 09:57:08  -00:31:16  16.264  0.793  0.362  0.578  0.062  0.644   2   1  0.01697 0.01414 0.00141 0.01909 0.26375 0.28072
     101_L5 09:57:11  -00:31:25  15.928  0.622  0.115  0.414  0.305  0.720   2   1  0.01061 0.02828 0.08627 0.00778 0.01344 0.02121
    101_421 09:57:17  -00:17:05  13.180  0.507 -0.031  0.327  0.296  0.623   2   1  0.00212 0.00212 0.00354 0.00212 0.00071 0.00141
    101_338 09:57:19  -00:20:47  13.788  0.634  0.024  0.350  0.340  0.691   2   1  0.00707 0.00707 0.00424 0.00212 0.00354 0.00141
    101_339 09:57:19  -00:24:48  14.449  0.850  0.501  0.458  0.398  0.857   2   1  0.00990 0.00849 0.00990 0.02404 0.00424 0.02899
    101_424 09:57:21  -00:16:14  15.058  0.764  0.273  0.429  0.425  0.855   2   1  0.02758 0.03889 0.01909 0.02263 0.02051 0.04313
    101_427 09:57:27  -00:17:04  14.964  0.805  0.321  0.484  0.369  0.854   2   1  0.02687 0.02970 0.00141 0.02475 0.01131 0.03677
    101_341 09:57:31  -00:21:40  14.342  0.575  0.059  0.332  0.309  0.641   2   1  0.01131 0.01414 0.00707 0.00071 0.00778 0.00707
    101_342 09:57:32  -00:21:37  15.556  0.529 -0.065  0.339  0.419  0.758   2   1  0.01414 0.00849 0.00849 0.02404 0.00212 0.02263
    101_343 09:57:32  -00:22:42  15.504  0.606  0.094  0.396  0.338  0.734   2   1  0.02758 0.04879 0.01768 0.02263 0.02546 0.04808
    101_429 09:57:33  -00:18:05  13.496  0.980  0.782  0.617  0.526  1.143  23  13  0.00392 0.00188 0.00605 0.00167 0.00200 0.00304
    101_431 09:57:38  -00:17:39  13.684  1.246  1.144  0.808  0.708  1.517  23  13  0.00563 0.00626 0.01022 0.00334 0.00292 0.00417
     101_L6 09:57:40  -00:17:40  16.497  0.711  0.183  0.445  0.583  1.024   2   1  0.02192 0.00919 0.03111 0.01131 0.16476 0.17324
    101_207 09:57:53  -00:47:23  12.419  0.515 -0.078  0.321  0.320  0.641  22  14  0.00277 0.00384 0.00618 0.00171 0.00192 0.00235
    101_363 09:58:20  -00:25:23   9.874  0.261  0.129  0.146  0.151  0.297  53  44  0.00124 0.00082 0.00247 0.00082 0.00082 0.00110
     GD_108 10:00:47  -07:33:31  13.561 -0.215 -0.942 -0.098 -0.122 -0.220  21  12  0.00284 0.00415 0.00393 0.00415 0.00502 0.00546
    G162_66 10:33:43  -11:40:39  13.012 -0.165 -0.996 -0.126 -0.141 -0.266  80  64  0.00145 0.00134 0.00224 0.00101 0.00201 0.00246
     G44_27 10:36:02  +05:07:11  12.636  1.586  1.088  1.185  1.526  2.714   8   4  0.01202 0.01061 0.01061 0.00460 0.00389 0.00318
 PG1034+001 10:37:17  -00:07:25  13.228 -0.365 -1.274 -0.155 -0.203 -0.359  33  16  0.00244 0.00244 0.00331 0.00261 0.00418 0.00540
     G163_6 10:42:55  +02:47:22  14.706  1.550  1.228  1.090  1.384  2.478   4   3  0.00700 0.01150 0.06550 0.00900 0.00150 0.00850
 PG1047+003 10:50:03  -00:00:30  13.474 -0.290 -1.121 -0.132 -0.162 -0.295  32  18  0.00389 0.00301 0.00407 0.00371 0.00884 0.01096
PG1047+003A 10:50:06  -00:01:06  13.512  0.688  0.168  0.422  0.418  0.840  15   7  0.00465 0.00491 0.00671 0.00258 0.00258 0.00361
PG1047+003B 10:50:09  -00:01:58  14.751  0.679  0.172  0.391  0.371  0.764  13   5  0.00499 0.00860 0.01276 0.00222 0.00804 0.00860
PG1047+003C 10:50:18  -00:00:21  12.453  0.607 -0.019  0.378  0.358  0.737  11   6  0.00935 0.00241 0.00603 0.00362 0.00332 0.00452
     G44_40 10:50:54  +06:48:57  11.675  1.644  1.213  1.216  1.568  2.786  13   6  0.00333 0.00305 0.00915 0.00305 0.00166 0.00388
    102_620 10:55:06  -00:48:13  10.069  1.083  1.020  0.642  0.524  1.167  54  45  0.00095 0.00095 0.00177 0.00109 0.00082 0.00122
     G45_20 10:56:38  +07:02:23  13.507  2.034  1.165  1.823  2.174  4.000  19  10  0.00596 0.00688 0.03464 0.00734 0.00252 0.00619
   102_1081 10:57:05  -00:13:04   9.903  0.664  0.255  0.366  0.333  0.698  58  50  0.00092 0.00092 0.00171 0.00079 0.00079 0.00105
    G163_27 10:57:35  -07:31:23  14.338  0.288 -0.548  0.206  0.210  0.417  26  15  0.00549 0.00471 0.00647 0.00412 0.00745 0.00824
    G163_50 11:08:00  -05:09:26  13.059  0.035 -0.688 -0.085 -0.072 -0.159  54  41  0.00136 0.00204 0.00231 0.00122 0.00204 0.00272
    G163_51 11:08:07  -05:13:47  12.576  1.506  1.228  1.084  1.359  2.441  29  16  0.00464 0.00464 0.01820 0.00186 0.00353 0.00409
     G10_50 11:47:44  +00:48:55  11.153  1.752  1.318  1.294  1.673  2.969  14   7  0.00241 0.00241 0.00775 0.00374 0.00214 0.00374
    103_302 11:56:06  -00:47:54   9.861  0.368 -0.056  0.228  0.237  0.465  57  45  0.00159 0.00106 0.00172 0.00093 0.00093 0.00146
    103_626 11:56:47  -00:21:47  11.836  0.413 -0.057  0.262  0.274  0.535  17  10  0.00340 0.00267 0.00315 0.00218 0.00146 0.00243
     G12_43 12:33:20  +09:01:08  12.467  1.846  1.085  1.530  1.944  3.479  13   6  0.00416 0.00527 0.04659 0.00527 0.00388 0.00333
    104_306 12:41:04  -00:37:15   9.370  1.592  1.666  0.832  0.762  1.591  89  68  0.00668 0.00297 0.00594 0.00201 0.00244 0.00329
    104_423 12:41:36  -00:31:18  15.602  0.630  0.050  0.262  0.559  0.818   2   1  0.02475 0.03889 0.02687 0.03606 0.11667 0.15203
    104_428 12:41:41  -00:26:30  12.630  0.985  0.748  0.534  0.497  1.032  25  16  0.00380 0.00280 0.00440 0.00240 0.00180 0.00360
     104_L1 12:41:44  -00:22:47  14.608  0.630  0.064  0.374  0.364  0.739   2   1  0.00071 0.00141 0.01273 0.01131 0.01626 0.00424
    104_430 12:41:50  -00:25:56  13.858  0.652  0.131  0.364  0.363  0.727  15   8  0.00516 0.00620 0.00852 0.00465 0.00413 0.00645
    104_325 12:42:03  -00:41:39  15.581  0.694  0.051  0.345  0.307  0.652   2   1  0.01626 0.04313 0.02192 0.02546 0.01485 0.04031
    104_330 12:42:12  -00:40:43  15.296  0.594 -0.028  0.369  0.371  0.739  15   6  0.01033 0.02763 0.01549 0.01239 0.02143 0.02246
    104_440 12:42:14  -00:24:51  15.114  0.440 -0.227  0.289  0.317  0.605  11   5  0.00814 0.00844 0.01025 0.00693 0.02322 0.02623
    104_237 12:42:17  -00:51:21  15.395  1.088  0.918  0.647  0.628  1.274   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
     104_L2 12:42:19  -00:35:16  16.048  0.650 -0.172  0.344  0.323  0.667   4   2  0.01900 0.02650 0.04500 0.02950 0.07550 0.10000
    104_443 12:42:20  -00:25:25  15.372  1.331  1.280  0.817  0.778  1.595   3   2  0.00866 0.00231 0.11201 0.01386 0.01039 0.02021
    104_444 12:42:20  -00:32:32  13.477  0.512 -0.070  0.313  0.331  0.643   2   1  0.00141 0.00990 0.00849 0.00212 0.00141 0.00071
    104_335 12:42:21  -00:33:12  11.665  0.622  0.145  0.357  0.334  0.691   4   2  0.00950 0.00100 0.00200 0.00350 0.00450 0.00700
    104_334 12:42:21  -00:40:31  13.484  0.518 -0.067  0.323  0.331  0.653  24  16  0.00469 0.00306 0.00388 0.00286 0.00306 0.00469
    104_239 12:42:23  -00:46:36  13.936  1.356  1.291  0.868  0.805  1.675   7   3  0.00605 0.00869 0.02306 0.00454 0.00302 0.00567
    104_336 12:42:25  -00:40:02  14.404  0.830  0.495  0.461  0.403  0.865  14   6  0.00668 0.00722 0.01229 0.00588 0.00989 0.01042
    104_338 12:42:31  -00:38:36  16.059  0.591 -0.082  0.348  0.372  0.719   8   5  0.00778 0.02192 0.03677 0.00884 0.02086 0.01697
    104_339 12:42:34  -00:41:43  15.459  0.832  0.709  0.476  0.374  0.849   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    104_244 12:42:35  -00:45:51  16.011  0.590 -0.152  0.338  0.489  0.825   2   2  0.00919 0.00566 0.01131 0.00354 0.02687 0.02899
    104_455 12:42:52  -00:24:22  15.105  0.581 -0.024  0.360  0.357  0.716  13   7  0.00666 0.01442 0.01220 0.00527 0.00888 0.01220
    104_456 12:42:53  -00:32:09  12.362  0.622  0.135  0.357  0.337  0.694   4   2  0.00250 0.00250 0.00450 0.00350 0.00650 0.00800
    104_457 12:42:54  -00:28:52  16.048  0.753  0.522  0.484  0.490  0.974   9   4  0.01067 0.01867 0.07700 0.01833 0.03700 0.02133
    104_460 12:43:03  -00:28:25  12.886  1.287  1.243  0.813  0.693  1.507  24  16  0.00429 0.00327 0.00674 0.00225 0.00204 0.00327
    104_461 12:43:06  -00:32:25   9.705  0.476 -0.030  0.289  0.290  0.580  95  74  0.00103 0.00082 0.00133 0.00072 0.00062 0.00062
    104_350 12:43:14  -00:33:25  13.634  0.673  0.165  0.383  0.353  0.736  14   7  0.00428 0.00347 0.00561 0.00321 0.00454 0.00615
    104_470 12:43:22  -00:30:00  14.310  0.732  0.101  0.295  0.356  0.649   3   1  0.01212 0.00924 0.02021 0.01328 0.00346 0.01501
    104_364 12:43:46  -00:34:34  15.799  0.601 -0.131  0.314  0.397  0.712   2   1  0.01556 0.04879 0.05586 0.00849 0.04101 0.04950
    104_366 12:43:53  -00:34:56  12.908  0.870  0.424  0.517  0.464  0.982   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    104_479 12:43:55  -00:32:55  16.087  1.271  0.673  0.657  0.607  1.264   2   1  0.03394 0.02758 0.39952 0.00283 0.00354 0.00707
    104_367 12:43:58  -00:33:40  15.844  0.639 -0.126  0.382  0.296  0.679   2   1  0.02546 0.02121 0.01556 0.01768 0.00424 0.02263
    104_484 12:44:20  -00:31:01  14.406  1.024  0.732  0.514  0.486  1.000   2   1  0.00707 0.01838 0.01344 0.00566 0.00636 0.01202
    104_485 12:44:23  -00:30:20  15.017  0.838  0.493  0.478  0.488  0.967   2   1  0.01131 0.03394 0.02263 0.00141 0.01131 0.00990
    104_490 12:44:33  -00:25:57  12.572  0.535  0.048  0.318  0.312  0.630  12   8  0.00289 0.00318 0.00520 0.00231 0.00231 0.00260
    104_598 12:45:17  -00:16:41  11.479  1.106  1.050  0.670  0.546  1.215  70  59  0.00167 0.00108 0.00275 0.00096 0.00084 0.00120
     G14_55 13:28:22  -02:21:28  11.336  1.491  1.157  1.078  1.388  2.462   5   2  0.00581 0.00492 0.00760 0.00671 0.00134 0.00626
 PG1323-086 13:25:39  -08:49:18  13.481 -0.140 -0.681 -0.048 -0.078 -0.127  39  18  0.00192 0.00224 0.00256 0.00176 0.00448 0.00448
PG1323-086A 13:25:49  -08:50:24  13.591  0.393 -0.019  0.252  0.252  0.506  20  12  0.02571 0.00224 0.00447 0.00268 0.00470 0.00604
PG1323-086C 13:25:50  -08:48:39  14.003  0.707  0.245  0.395  0.363  0.759  26  13  0.00314 0.00275 0.00765 0.00235 0.00412 0.00490
PG1323-086B 13:25:50  -08:51:55  13.406  0.761  0.265  0.426  0.407  0.833  23  13  0.00188 0.00292 0.00417 0.00229 0.00229 0.00313
PG1323-086D 13:26:05  -08:50:36  12.080  0.587  0.005  0.346  0.335  0.684  15   6  0.00232 0.00181 0.00361 0.00129 0.00258 0.00310
    105_505 13:35:24  -00:23:47  10.270  1.422  1.218  0.910  0.861  1.771   6   3  0.00612 0.01021 0.00531 0.00531 0.00327 0.00694
    105_437 13:37:17  -00:38:05  12.535  0.248  0.067  0.136  0.143  0.279   7   3  0.00605 0.00378 0.00945 0.00529 0.00265 0.00756
    105_815 13:40:04  -00:02:19  11.453  0.385 -0.237  0.267  0.291  0.560  22  14  0.00160 0.00298 0.00275 0.00126 0.00134 0.00151
    +2_2711 13:42:20  +01:29:58  10.367 -0.166 -0.697 -0.072 -0.095 -0.167  54  39  0.00122 0.00136 0.00177 0.00082 0.00095 0.00122
     121968 13:58:51  -02:55:38  10.254 -0.186 -0.908 -0.073 -0.098 -0.172  46  32  0.00118 0.00103 0.00206 0.00074 0.00103 0.00118
 PG1407-013 14:10:26  -01:30:16  13.750 -0.259 -1.119 -0.130 -0.144 -0.277   3   2  0.00404 0.00635 0.01732 0.00462 0.01732 0.02194
   106_1024 14:40:07  +00:01:31  11.599  0.332  0.085  0.196  0.195  0.390  35  27  0.00507 0.00220 0.00287 0.00186 0.00135 0.00287
    106_700 14:40:51  -00:23:50   9.785  1.362  1.582  0.728  0.641  1.370  53  44  0.00110 0.00096 0.00220 0.00096 0.00096 0.00137
 PG1514+034 15:17:14  +03:10:22  13.997 -0.009 -0.955  0.087  0.126  0.212   6   3  0.00776 0.00816 0.01021 0.00286 0.00653 0.00735
 PG1525-071 15:28:11  -07:16:32  15.053 -0.198 -1.148 -0.088 -0.075 -0.168   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1525-071D 15:28:12  -07:16:38  16.301  0.564  0.305  0.411  0.346  0.757   2   1  0.00212 0.15698 0.03253 0.01131 0.01980 0.00849
PG1525-071A 15:28:13  -07:15:59  13.509  0.757  0.257  0.445  0.425  0.869   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1525-071B 15:28:14  -07:16:13  16.403  0.730  0.135  0.442  0.366  0.808   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1525-071C 15:28:16  -07:14:26  13.530  1.109  1.130  0.590  0.513  1.104   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1528+062B 15:30:40  +06:01:06  11.989  0.593  0.005  0.364  0.344  0.711   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1528+062A 15:30:49  +06:01:19  15.553  0.830  0.356  0.433  0.389  0.824   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
 PG1528+062 15:30:50  +06:00:51  14.767 -0.252 -1.091 -0.111 -0.182 -0.296   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1528+062C 15:30:56  +06:00:02  13.477  0.644  0.074  0.357  0.340  0.699   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1530+057A 15:33:10  +05:33:40  13.711  0.829  0.414  0.473  0.412  0.886   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
 PG1530+057 15:33:11  +05:32:22  14.211  0.151 -0.789  0.162  0.036  0.199   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
PG1530+057B 15:33:18  +05:33:43  12.842  0.745  0.325  0.423  0.376  0.799   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    107_970 15:37:25  +00:18:16  10.939  1.596  1.750  1.142  1.435  2.574  57  47  0.00742 0.00172 0.00609 0.00199 0.00331 0.00397
    107_568 15:37:52  -00:17:36  13.054  1.149  0.862  0.625  0.595  1.217  15   7  0.00155 0.00284 0.00387 0.00207 0.00284 0.00284
   107_1006 15:38:33  +00:14:04  11.712  0.766  0.279  0.442  0.421  0.863  59  51  0.00104 0.00104 0.00247 0.00078 0.00091 0.00104
    107_720 15:38:37  -00:02:42  13.121  0.599  0.088  0.374  0.355  0.731   2   1  0.00566 0.00283 0.01061 0.00990 0.00283 0.00778
    107_456 15:38:42  -00:20:05  12.919  0.921  0.589  0.537  0.478  1.015  20  10  0.00201 0.00291 0.00447 0.00201 0.00246 0.00358
    107_457 15:38:46  -00:20:33  14.910  0.792  0.350  0.494  0.469  0.964   2   1  0.00212 0.00354 0.00990 0.00283 0.00636 0.00919
    107_351 15:38:46  -00:32:24  12.342  0.562 -0.005  0.351  0.358  0.708  25  14  0.00200 0.00240 0.00400 0.00160 0.00220 0.00260
    107_592 15:38:50  -00:17:28  11.847  1.318  1.380  0.709  0.647  1.357   9   5  0.00333 0.00467 0.01333 0.00133 0.00233 0.00200
    107_458 15:38:50  -00:24:45  11.676  1.214  1.189  0.667  0.602  1.274   2   1  0.00424 0.00566 0.00495 0.00283 0.00071 0.00354
    107_459 15:38:51  -00:22:49  12.284  0.900  0.427  0.525  0.517  1.045   2   1  0.00141 0.01061 0.00990 0.00283 0.00071 0.00354
    107_212 15:38:56  -00:45:48  13.383  0.683  0.135  0.404  0.411  0.818   2   1  0.00636 0.01061 0.01980 0.00707 0.00849 0.01485
    107_215 15:38:57  -00:43:24  16.046  0.115 -0.082 -0.032 -0.475 -0.511   3   2  0.02656 0.03118 0.00924 0.09353 0.29907 0.39433
    107_213 15:38:57  -00:44:32  14.262  0.802  0.261  0.531  0.509  1.038   1   1  0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
    107_357 15:39:05  -00:39:29  14.418  0.675  0.025  0.416  0.421  0.840   2   1  0.00000 0.00354 0.00566 0.01202 0.02333 0.01131
    107_599 15:39:09  -00:14:46  14.675  0.698  0.243  0.433  0.438  0.869  17   7  0.00825 0.01213 0.00606 0.00534 0.01213 0.01552
    107_359 15:39:09  -00:35:49  12.797  0.580 -0.124  0.379  0.381  0.759   6   3  0.00490 0.00694 0.01184 0.00286 0.00327 0.00531
    107_600 15:39:10  -00:16:07  14.884  0.503  0.049  0.339  0.361  0.700   9   4  0.01700 0.01300 0.02267 0.00967 0.01467 0.02033
    107_601 15:39:13  -00:13:44  14.646  1.412  1.265  0.923  0.835  1.761  33  13  0.00453 0.00731 0.02472 0.00348 0.00313 0.00383
    107_602 15:39:18  -00:15:47  12.116  0.991  0.585  0.545  0.531  1.074  17   9  0.00267 0.00291 0.00703 0.00146 0.00218 0.00315
    107_612 15:39:35  -00:15:24  14.256  0.896  0.296  0.551  0.530  1.081   2   1  0.00566 0.00141 0.00354 0.00354 0.00071 0.00212
    107_611 15:39:36  -00:12:54  14.329  0.890  0.455  0.520  0.447  0.968   4   2  0.00650 0.00850 0.01650 0.00900 0.01050 0.01700
    107_614 15:39:41  -00:13:28  13.926  0.622  0.033  0.361  0.370  0.732   4   2  0.00650 0.01700 0.01500 0.00400 0.01300 0.00900
    107_626 15:40:05  -00:17:46  13.468  1.000  0.728  0.600  0.527  1.126  24  12  0.00449 0.00816 0.01184 0.00245 0.00225 0.00347
    107_627 15:40:07  -00:17:40  13.349  0.779  0.226  0.465  0.454  0.918  24  12  0.00551 0.00469 0.00490 0.00225 0.00265 0.00367
    107_484 15:40:17  -00:21:31  11.311  1.237  1.291  0.664  0.577  1.240  13   7  0.00444 0.00222 0.01109 0.00194 0.00083 0.00222
    107_636 15:40:40  -00:15:12  14.873  0.751  0.121  0.432  0.465  0.896   2   1  0.01344 0.01202 0.01768 0.00849 0.04172 0.03253
    107_639 15:40:44  -00:17:29  14.197  0.640 -0.026  0.399  0.404  0.803  10   6  0.01613 0.00917 0.02024 0.01044 0.00949 0.01265
    107_640 15:40:49  -00:17:06  15.050  0.755  0.092  0.511  0.506  1.017   5   3  0.02504 0.01029 0.03220 0.01834 0.01610 0.02460
    G153_41 16:17:55  -15:35:52  13.422 -0.205 -1.133 -0.135 -0.154 -0.290  23  11  0.00354 0.00313 0.00626 0.00334 0.00563 0.00646
    G138_25 16:25:14  +15:41:15  13.513  1.419  1.265  0.883  0.796  1.685   2   1  0.00071 0.01768 0.03818 0.00283 0.00283 0.00495
