    RU_149G 07:24:12  -00:31:46  12.829  0.541  0.033  0.322  0.322  0.645  18  12  0.0026 0.0040 0.0042 0.0021 0.0026 0.0040
    RU_149A 07:24:14  -00:32:44  14.495  0.298  0.118  0.196  0.196  0.391  18  12  0.0066 0.0052 0.0111 0.0099 0.0085 0.0139
    RU_149F 07:24:15  -00:30:58  13.471  1.115  1.025  0.594  0.538  1.132  19  11  0.0028 0.0078 0.0223 0.0021 0.0023 0.0034
     RU_149 07:24:15  -00:32:55  13.866 -0.129 -0.779 -0.040 -0.068 -0.108  46  30  0.0022 0.0027 0.0031 0.0022 0.0062 0.0069
    RU_149D 07:24:16  -00:32:38  11.480 -0.037 -0.287  0.021  0.008  0.029  18  11  0.0019 0.0021 0.0028 0.0012 0.0019 0.0024
    RU_149C 07:24:18  -00:32:17  14.425  0.195  0.141  0.093  0.127  0.222  18  11  0.0052 0.0042 0.0111 0.0061 0.0099 0.0106
    RU_149B 07:24:18  -00:32:58  12.642  0.662  0.151  0.374  0.354  0.728  15  10  0.0021 0.0034 0.0049 0.0018 0.0026 0.0028
    RU_149E 07:24:19  -00:31:08  13.718  0.522 -0.007  0.321  0.314  0.637  12   8  0.0064 0.0049 0.0069 0.0035 0.0066 0.0087
    RU_152F 07:29:51  -02:04:29  14.564  0.635  0.069  0.382  0.315  0.689  15   8  0.0052 0.0057 0.0096 0.0067 0.0176 0.0222
    RU_152E 07:29:51  -02:05:09  12.362  0.042 -0.086  0.030  0.034  0.065  12   8  0.0014 0.0020 0.0020 0.0014 0.0023 0.0029
     RU_152 07:29:55  -02:06:18  13.014 -0.190 -1.073 -0.057 -0.087 -0.145  40  25  0.0019 0.0024 0.0032 0.0024 0.0030 0.0038
    RU_152B 07:29:56  -02:05:39  15.019  0.500  0.022  0.290  0.309  0.600  23  10  0.0046 0.0088 0.0181 0.0054 0.0175 0.0211
    RU_152A 07:29:57  -02:06:02  14.341  0.543 -0.085  0.325  0.329  0.654  14   8  0.0061 0.0086 0.0168 0.0051 0.0094 0.0131
    RU_152C 07:29:59  -02:05:18  12.222  0.573 -0.013  0.342  0.340  0.683  13   9  0.0025 0.0031 0.0033 0.0022 0.0019 0.0031
    RU_152D 07:30:03  -02:04:16  11.076  0.875  0.491  0.473  0.449  0.921  14  10  0.0013 0.0016 0.0024 0.0011 0.0019 0.0019
     99_438 07:55:54  -00:16:51   9.398 -0.155 -0.725 -0.059 -0.081 -0.141 105  87  0.0014 0.0007 0.0014 0.0007 0.0007 0.0009
     99_447 07:56:07  -00:20:43   9.417 -0.067 -0.225 -0.032 -0.041 -0.074  70  59  0.0008 0.0008 0.0014 0.0008 0.0008 0.0011
    100_241 08:52:35  -00:39:48  10.139  0.157  0.101  0.078  0.085  0.163  53  43  0.0011 0.0007 0.0016 0.0005 0.0005 0.0008
    100_162 08:53:15  -00:43:29   9.150  1.276  1.497  0.649  0.553  1.203  72  53  0.0012 0.0011 0.0026 0.0006 0.0007 0.0009
    100_267 08:53:18  -00:41:31  13.027  0.485 -0.062  0.307  0.302  0.608   3   3  0.0069 0.0023 0.0133 0.0075 0.0040 0.0040
    100_269 08:53:19  -00:41:10  12.350  0.547 -0.040  0.335  0.331  0.666   3   3  0.0035 0.0029 0.0150 0.0035 0.0029 0.0017
    100_280 08:53:36  -00:36:41  11.799  0.494 -0.002  0.295  0.291  0.588  58  47  0.0008 0.0009 0.0014 0.0008 0.0008 0.0012
    100_394 08:53:55  -00:32:21  11.384  1.317  1.457  0.705  0.636  1.341   9   5  0.0080 0.0040 0.0087 0.0023 0.0027 0.0030
PG0918+029D 09:21:22  +02:47:30  12.272  1.044  0.821  0.575  0.535  1.108  19  11  0.0021 0.0030 0.0071 0.0016 0.0018 0.0018
 PG0918+029 09:21:28  +02:46:03  13.327 -0.271 -1.081 -0.129 -0.159 -0.288  45  27  0.0024 0.0024 0.0030 0.0019 0.0055 0.0063
PG0918+029B 09:21:34  +02:48:01  13.963  0.765  0.366  0.417  0.370  0.787  20  11  0.0034 0.0072 0.0159 0.0025 0.0045 0.0056
PG0918+029A 09:21:35  +02:46:20  14.490  0.536 -0.032  0.325  0.336  0.661  29  14  0.0033 0.0058 0.0095 0.0039 0.0076 0.0085
PG0918+029C 09:21:42  +02:46:38  13.537  0.631  0.087  0.367  0.357  0.722  21  10  0.0020 0.0028 0.0048 0.0015 0.0022 0.0028
   -12_2918 09:31:18  -13:29:20  10.067  1.501  1.166  1.067  1.318  2.385  13   9  0.0025 0.0028 0.0075 0.0039 0.0022 0.0042
PG0942-029D 09:45:10  -03:05:53  13.707  0.564  0.129  0.348  0.343  0.687   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG0942-029A 09:45:10  -03:10:17  14.731  0.783  0.339  0.610  0.477  1.081   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG0942-029B 09:45:12  -03:06:57  14.108  0.525  0.085  0.368  0.333  0.697   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
 PG0942-029 09:45:12  -03:09:24  14.004 -0.294 -1.175 -0.130 -0.149 -0.280  14   7  0.0045 0.0056 0.0069 0.0069 0.0120 0.0144
PG0942-029C 09:45:15  -03:06:39  14.989  0.727  0.369  0.539  0.376  0.909   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    101_315 09:54:51  -00:27:28  11.249  1.153  1.056  0.612  0.559  1.172  19  11  0.0037 0.0018 0.0067 0.0016 0.0011 0.0021
    101_316 09:54:52  -00:18:32  11.552  0.493  0.032  0.293  0.291  0.584  17  10  0.0027 0.0024 0.0036 0.0019 0.0029 0.0032
     101_L1 09:55:29  -00:21:37  16.501  0.757 -0.104  0.421  0.527  0.947   4   1  0.0310 0.0340 0.0290 0.0225 0.0855 0.1070
    101_320 09:55:33  -00:22:31  13.823  1.052  0.690  0.581  0.561  1.141  11   7  0.0048 0.0103 0.0181 0.0039 0.0036 0.0045
     101_L2 09:55:35  -00:18:48  15.770  0.602  0.082  0.321  0.304  0.625   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    101_404 09:55:41  -00:18:21  13.459  0.996  0.697  0.530  0.500  1.029  12   7  0.0040 0.0078 0.0095 0.0049 0.0032 0.0055
    101_324 09:55:57  -00:23:14   9.742  1.161  1.148  0.591  0.519  1.110  56  43  0.0015 0.0009 0.0020 0.0007 0.0007 0.0011
    101_262 09:56:08  -00:29:48  14.295  0.784  0.297  0.440  0.387  0.827   4   2  0.0045 0.0160 0.0205 0.0075 0.0100 0.0035
    101_408 09:56:08  -00:12:40  14.785  1.200  1.347  0.718  0.603  1.321   2   1  0.0240 0.0438 0.0170 0.0170 0.0120 0.0297
    101_326 09:56:08  -00:27:08  14.923  0.729  0.227  0.406  0.375  0.780  13   6  0.0078 0.0094 0.0128 0.0055 0.0111 0.0122
    101_410 09:56:09  -00:14:02  13.646  0.546 -0.063  0.298  0.326  0.623   2   1  0.0085 0.0014 0.0021 0.0106 0.0035 0.0064
    101_327 09:56:09  -00:25:50  13.441  1.155  1.139  0.717  0.574  1.290  28  15  0.0032 0.0057 0.0098 0.0023 0.0017 0.0028
    101_413 09:56:14  -00:11:56  12.583  0.983  0.716  0.529  0.497  1.025   9   6  0.0023 0.0047 0.0103 0.0033 0.0040 0.0040
    101_268 09:56:19  -00:31:55  14.380  1.531  1.381  1.040  1.200  2.237  11   5  0.0078 0.0199 0.0769 0.0048 0.0036 0.0045
    101_330 09:56:21  -00:27:19  13.723  0.577 -0.026  0.346  0.338  0.684  28  14  0.0038 0.0038 0.0051 0.0028 0.0057 0.0064
    101_415 09:56:23  -00:16:52  15.259  0.577 -0.008  0.346  0.350  0.695   2   1  0.0028 0.0247 0.0021 0.0198 0.0134 0.0332
    101_270 09:56:27  -00:35:43  13.711  0.554  0.055  0.332  0.306  0.637   2   1  0.0000 0.0014 0.0127 0.0049 0.0071 0.0014
    101_278 09:56:55  -00:29:38  15.494  1.041  0.737  0.596  0.548  1.144   2   1  0.0184 0.0226 0.0269 0.0198 0.0148 0.0346
     101_L3 09:56:55  -00:30:27  15.953  0.637 -0.033  0.396  0.395  0.792   2   1  0.0233 0.0184 0.0707 0.0382 0.0488 0.0870
    101_281 09:57:05  -00:31:38  11.575  0.812  0.419  0.452  0.412  0.864  19  11  0.0037 0.0018 0.0048 0.0023 0.0011 0.0025
     101_L4 09:57:08  -00:31:28  16.264  0.793  0.362  0.578  0.062  0.644   2   1  0.0170 0.0141 0.0014 0.0191 0.2638 0.2807
     101_L5 09:57:11  -00:31:37  15.928  0.622  0.115  0.414  0.305  0.720   2   1  0.0106 0.0283 0.0863 0.0078 0.0134 0.0212
    101_421 09:57:16  -00:17:16  13.180  0.507 -0.031  0.327  0.296  0.623   2   1  0.0021 0.0021 0.0035 0.0021 0.0007 0.0014
    101_338 09:57:18  -00:20:59  13.788  0.634  0.024  0.350  0.340  0.691   2   1  0.0071 0.0071 0.0042 0.0021 0.0035 0.0014
    101_339 09:57:18  -00:25:00  14.449  0.850  0.501  0.458  0.398  0.857   2   1  0.0099 0.0085 0.0099 0.0240 0.0042 0.0290
    101_424 09:57:20  -00:16:26  15.058  0.764  0.273  0.429  0.425  0.855   2   1  0.0276 0.0389 0.0191 0.0226 0.0205 0.0431
    101_427 09:57:26  -00:17:16  14.964  0.805  0.321  0.484  0.369  0.854   2   1  0.0269 0.0297 0.0014 0.0247 0.0113 0.0368
    101_341 09:57:30  -00:21:52  14.342  0.575  0.059  0.332  0.309  0.641   2   1  0.0113 0.0141 0.0071 0.0007 0.0078 0.0071
    101_342 09:57:31  -00:21:49  15.556  0.529 -0.065  0.339  0.419  0.758   2   1  0.0141 0.0085 0.0085 0.0240 0.0021 0.0226
    101_343 09:57:31  -00:22:54  15.504  0.606  0.094  0.396  0.338  0.734   2   1  0.0276 0.0488 0.0177 0.0226 0.0255 0.0481
    101_429 09:57:32  -00:18:17  13.496  0.980  0.782  0.617  0.526  1.143  23  13  0.0039 0.0019 0.0060 0.0017 0.0020 0.0030
    101_431 09:57:37  -00:17:51  13.684  1.246  1.144  0.808  0.708  1.517  23  13  0.0056 0.0063 0.0102 0.0033 0.0029 0.0042
     101_L6 09:57:39  -00:17:52  16.497  0.711  0.183  0.445  0.583  1.024   2   1  0.0219 0.0092 0.0311 0.0113 0.1648 0.1732
    101_207 09:57:53  -00:47:35  12.419  0.515 -0.078  0.321  0.320  0.641  22  14  0.0028 0.0038 0.0062 0.0017 0.0019 0.0023
    101_363 09:58:19  -00:25:23   9.874  0.261  0.129  0.146  0.151  0.297  53  44  0.0012 0.0008 0.0025 0.0008 0.0008 0.0011
     GD_108 10:00:47  -07:33:31  13.561 -0.215 -0.942 -0.098 -0.122 -0.220  21  12  0.0028 0.0041 0.0039 0.0041 0.0050 0.0055
    G162_66 10:33:43  -11:40:39  13.012 -0.165 -0.996 -0.126 -0.141 -0.266  80  64  0.0015 0.0013 0.0022 0.0010 0.0020 0.0025
     G44_27 10:36:02  +05:07:11  12.636  1.586  1.088  1.185  1.526  2.714   8   4  0.0120 0.0106 0.0106 0.0046 0.0039 0.0032
 PG1034+001 10:37:04  -00:08:20  13.228 -0.365 -1.274 -0.155 -0.203 -0.359  33  16  0.0024 0.0024 0.0033 0.0026 0.0042 0.0054
     G163_6 10:42:55  +02:47:22  14.706  1.550  1.228  1.090  1.384  2.478   4   3  0.0070 0.0115 0.0655 0.0090 0.0015 0.0085
 PG1047+003 10:50:03  -00:00:32  13.474 -0.290 -1.121 -0.132 -0.162 -0.295  32  18  0.0039 0.0030 0.0041 0.0037 0.0088 0.0110
PG1047+003A 10:50:06  -00:01:08  13.512  0.688  0.168  0.422  0.418  0.840  15   7  0.0046 0.0049 0.0067 0.0026 0.0026 0.0036
PG1047+003B 10:50:09  -00:02:00  14.751  0.679  0.172  0.391  0.371  0.764  13   5  0.0050 0.0086 0.0128 0.0022 0.0080 0.0086
PG1047+003C 10:50:18  -00:00:23  12.453  0.607 -0.019  0.378  0.358  0.737  11   6  0.0093 0.0024 0.0060 0.0036 0.0033 0.0045
     G44_40 10:50:54  +06:48:57  11.675  1.644  1.213  1.216  1.568  2.786  13   6  0.0033 0.0031 0.0092 0.0031 0.0017 0.0039
    102_620 10:55:06  -00:48:19  10.069  1.083  1.020  0.642  0.524  1.167  54  45  0.0010 0.0010 0.0018 0.0011 0.0008 0.0012
     G45_20 10:56:38  +07:02:23  13.507  2.034  1.165  1.823  2.174  4.000  19  10  0.0060 0.0069 0.0346 0.0073 0.0025 0.0062
   102_1081 10:57:04  -00:13:10   9.903  0.664  0.255  0.366  0.333  0.698  58  50  0.0009 0.0009 0.0017 0.0008 0.0008 0.0011
    G163_27 10:57:35  -07:31:23  14.338  0.288 -0.548  0.206  0.210  0.417  26  15  0.0055 0.0047 0.0065 0.0041 0.0075 0.0082
    G163_50 11:08:00  -05:09:26  13.059  0.035 -0.688 -0.085 -0.072 -0.159  54  41  0.0014 0.0020 0.0023 0.0012 0.0020 0.0027
    G163_51 11:08:07  -05:13:47  12.576  1.506  1.228  1.084  1.359  2.441  29  16  0.0046 0.0046 0.0182 0.0019 0.0035 0.0041
     G10_50 11:47:44  +00:48:55  11.153  1.752  1.318  1.294  1.673  2.969  14   7  0.0024 0.0024 0.0078 0.0037 0.0021 0.0037
    103_302 11:56:06  -00:47:54   9.861  0.368 -0.056  0.228  0.237  0.465  57  45  0.0016 0.0011 0.0017 0.0009 0.0009 0.0015
    103_626 11:56:46  -00:21:54  11.836  0.413 -0.057  0.262  0.274  0.535  17  10  0.0034 0.0027 0.0032 0.0022 0.0015 0.0024
     G12_43 12:33:20  +09:01:08  12.467  1.846  1.085  1.530  1.944  3.479  13   6  0.0042 0.0053 0.0466 0.0053 0.0039 0.0033
    104_306 12:41:04  -00:37:11   9.370  1.592  1.666  0.832  0.762  1.591  89  68  0.0067 0.0030 0.0059 0.0020 0.0024 0.0033
    104_423 12:41:36  -00:31:15  15.602  0.630  0.050  0.262  0.559  0.818   2   1  0.0247 0.0389 0.0269 0.0361 0.1167 0.1520
    104_428 12:41:41  -00:26:27  12.630  0.985  0.748  0.534  0.497  1.032  25  16  0.0038 0.0028 0.0044 0.0024 0.0018 0.0036
     104_L1 12:41:44  -00:22:43  14.608  0.630  0.064  0.374  0.364  0.739   2   1  0.0007 0.0014 0.0127 0.0113 0.0163 0.0042
    104_430 12:41:50  -00:25:52  13.858  0.652  0.131  0.364  0.363  0.727  15   8  0.0052 0.0062 0.0085 0.0046 0.0041 0.0065
    104_325 12:42:03  -00:41:36  15.581  0.694  0.051  0.345  0.307  0.652   2   1  0.0163 0.0431 0.0219 0.0255 0.0148 0.0403
    104_330 12:42:12  -00:40:40  15.296  0.594 -0.028  0.369  0.371  0.739  15   6  0.0103 0.0276 0.0155 0.0124 0.0214 0.0225
    104_440 12:42:14  -00:24:48  15.114  0.440 -0.227  0.289  0.317  0.605  11   5  0.0081 0.0084 0.0103 0.0069 0.0232 0.0262
    104_237 12:42:17  -00:51:18  15.395  1.088  0.918  0.647  0.628  1.274   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
     104_L2 12:42:20  -00:35:13  16.048  0.650 -0.172  0.344  0.323  0.667   4   2  0.0190 0.0265 0.0450 0.0295 0.0755 0.1000
    104_443 12:42:20  -00:25:22  15.372  1.331  1.280  0.817  0.778  1.595   3   2  0.0087 0.0023 0.1120 0.0139 0.0104 0.0202
    104_444 12:42:21  -00:32:29  13.477  0.512 -0.070  0.313  0.331  0.643   2   1  0.0014 0.0099 0.0085 0.0021 0.0014 0.0007
    104_335 12:42:22  -00:33:09  11.665  0.622  0.145  0.357  0.334  0.691   4   2  0.0095 0.0010 0.0020 0.0035 0.0045 0.0070
    104_334 12:42:21  -00:40:28  13.484  0.518 -0.067  0.323  0.331  0.653  24  16  0.0047 0.0031 0.0039 0.0029 0.0031 0.0047
    104_239 12:42:23  -00:46:32  13.936  1.356  1.291  0.868  0.805  1.675   7   3  0.0060 0.0087 0.0231 0.0045 0.0030 0.0057
    104_336 12:42:25  -00:39:58  14.404  0.830  0.495  0.461  0.403  0.865  14   6  0.0067 0.0072 0.0123 0.0059 0.0099 0.0104
    104_338 12:42:31  -00:38:32  16.059  0.591 -0.082  0.348  0.372  0.719   8   5  0.0078 0.0219 0.0368 0.0088 0.0209 0.0170
    104_339 12:42:34  -00:41:39  15.459  0.832  0.709  0.476  0.374  0.849   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    104_244 12:42:35  -00:45:47  16.011  0.590 -0.152  0.338  0.489  0.825   2   2  0.0092 0.0057 0.0113 0.0035 0.0269 0.0290
    104_455 12:42:52  -00:24:19  15.105  0.581 -0.024  0.360  0.357  0.716  13   7  0.0067 0.0144 0.0122 0.0053 0.0089 0.0122
    104_456 12:42:54  -00:32:06  12.362  0.622  0.135  0.357  0.337  0.694   4   2  0.0025 0.0025 0.0045 0.0035 0.0065 0.0080
    104_457 12:42:54  -00:28:49  16.048  0.753  0.522  0.484  0.490  0.974   9   4  0.0107 0.0187 0.0770 0.0183 0.0370 0.0213
    104_460 12:43:03  -00:28:21  12.886  1.287  1.243  0.813  0.693  1.507  24  16  0.0043 0.0033 0.0067 0.0022 0.0020 0.0033
    104_461 12:43:07  -00:32:21   9.705  0.476 -0.030  0.289  0.290  0.580  95  74  0.0010 0.0008 0.0013 0.0007 0.0006 0.0006
    104_350 12:43:15  -00:33:21  13.634  0.673  0.165  0.383  0.353  0.736  14   7  0.0043 0.0035 0.0056 0.0032 0.0045 0.0061
    104_470 12:43:22  -00:29:56  14.310  0.732  0.101  0.295  0.356  0.649   3   1  0.0121 0.0092 0.0202 0.0133 0.0035 0.0150
    104_364 12:43:47  -00:34:30  15.799  0.601 -0.131  0.314  0.397  0.712   2   1  0.0156 0.0488 0.0559 0.0085 0.0410 0.0495
    104_366 12:43:54  -00:34:52  12.908  0.870  0.424  0.517  0.464  0.982   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    104_479 12:43:56  -00:32:51  16.087  1.271  0.673  0.657  0.607  1.264   2   1  0.0339 0.0276 0.3995 0.0028 0.0035 0.0071
    104_367 12:43:59  -00:33:36  15.844  0.639 -0.126  0.382  0.296  0.679   2   1  0.0255 0.0212 0.0156 0.0177 0.0042 0.0226
    104_484 12:44:20  -00:30:57  14.406  1.024  0.732  0.514  0.486  1.000   2   1  0.0071 0.0184 0.0134 0.0057 0.0064 0.0120
    104_485 12:44:24  -00:30:16  15.017  0.838  0.493  0.478  0.488  0.967   2   1  0.0113 0.0339 0.0226 0.0014 0.0113 0.0099
    104_490 12:44:33  -00:25:53  12.572  0.535  0.048  0.318  0.312  0.630  12   8  0.0029 0.0032 0.0052 0.0023 0.0023 0.0026
    104_598 12:45:17  -00:16:37  11.479  1.106  1.050  0.670  0.546  1.215  70  59  0.0017 0.0011 0.0027 0.0010 0.0008 0.0012
     G14_55 13:28:22  -02:21:28  11.336  1.491  1.157  1.078  1.388  2.462   5   2  0.0058 0.0049 0.0076 0.0067 0.0013 0.0063
 PG1323-086 13:25:39  -08:49:16  13.481 -0.140 -0.681 -0.048 -0.078 -0.127  39  18  0.0019 0.0022 0.0026 0.0018 0.0045 0.0045
PG1323-086A 13:25:49  -08:50:22  13.591  0.393 -0.019  0.252  0.252  0.506  20  12  0.0257 0.0022 0.0045 0.0027 0.0047 0.0060
PG1323-086C 13:25:50  -08:48:37  14.003  0.707  0.245  0.395  0.363  0.759  26  13  0.0031 0.0027 0.0076 0.0024 0.0041 0.0049
PG1323-086B 13:25:50  -08:51:53  13.406  0.761  0.265  0.426  0.407  0.833  23  13  0.0019 0.0029 0.0042 0.0023 0.0023 0.0031
PG1323-086D 13:26:05  -08:50:34  12.080  0.587  0.005  0.346  0.335  0.684  15   6  0.0023 0.0018 0.0036 0.0013 0.0026 0.0031
    105_505 13:35:25  -00:23:38  10.270  1.422  1.218  0.910  0.861  1.771   6   3  0.0061 0.0102 0.0053 0.0053 0.0033 0.0069
    105_437 13:37:17  -00:37:56  12.535  0.248  0.067  0.136  0.143  0.279   7   3  0.0060 0.0038 0.0094 0.0053 0.0026 0.0076
    105_815 13:40:04  -00:02:10  11.453  0.385 -0.237  0.267  0.291  0.560  22  14  0.0016 0.0030 0.0028 0.0013 0.0013 0.0015
    +2_2711 13:42:21  +01:30:17  10.367 -0.166 -0.697 -0.072 -0.095 -0.167  54  39  0.0012 0.0014 0.0018 0.0008 0.0010 0.0012
     121968 13:58:52  -02:55:12  10.254 -0.186 -0.908 -0.073 -0.098 -0.172  46  32  0.0012 0.0010 0.0021 0.0007 0.0010 0.0012
 PG1407-013 14:10:26  -01:30:13  13.750 -0.259 -1.119 -0.130 -0.144 -0.277   3   2  0.0040 0.0064 0.0173 0.0046 0.0173 0.0219
   106_1024 14:40:07  +00:01:45  11.599  0.332  0.085  0.196  0.195  0.390  35  27  0.0051 0.0022 0.0029 0.0019 0.0014 0.0029
    106_700 14:40:52  -00:23:36   9.785  1.362  1.582  0.728  0.641  1.370  53  44  0.0011 0.0010 0.0022 0.0010 0.0010 0.0014
 PG1514+034 15:17:14  +03:10:27  13.997 -0.009 -0.955  0.087  0.126  0.212   6   3  0.0078 0.0082 0.0102 0.0029 0.0065 0.0073
 PG1525-071 15:28:11  -07:16:27  15.053 -0.198 -1.148 -0.088 -0.075 -0.168   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1525-071D 15:28:12  -07:16:33  16.301  0.564  0.305  0.411  0.346  0.757   2   1  0.0021 0.1570 0.0325 0.0113 0.0198 0.0085
PG1525-071A 15:28:13  -07:15:54  13.509  0.757  0.257  0.445  0.425  0.869   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1525-071B 15:28:14  -07:16:08  16.403  0.730  0.135  0.442  0.366  0.808   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1525-071C 15:28:16  -07:14:21  13.530  1.109  1.130  0.590  0.513  1.104   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1528+062B 15:30:40  +06:01:11  11.989  0.593  0.005  0.364  0.344  0.711   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1528+062A 15:30:49  +06:01:24  15.553  0.830  0.356  0.433  0.389  0.824   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
 PG1528+062 15:30:50  +06:00:56  14.767 -0.252 -1.091 -0.111 -0.182 -0.296   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1528+062C 15:30:56  +06:00:07  13.477  0.644  0.074  0.357  0.340  0.699   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1530+057A 15:33:10  +05:33:45  13.711  0.829  0.414  0.473  0.412  0.886   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
 PG1530+057 15:33:11  +05:32:27  14.211  0.151 -0.789  0.162  0.036  0.199   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
PG1530+057B 15:33:18  +05:33:48  12.842  0.745  0.325  0.423  0.376  0.799   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    107_970 15:37:25  +00:18:34  10.939  1.596  1.750  1.142  1.435  2.574  57  47  0.0074 0.0017 0.0061 0.0020 0.0033 0.0040
    107_568 15:37:53  -00:17:18  13.054  1.149  0.862  0.625  0.595  1.217  15   7  0.0015 0.0028 0.0039 0.0021 0.0028 0.0028
   107_1006 15:38:34  +00:14:22  11.712  0.766  0.279  0.442  0.421  0.863  59  51  0.0010 0.0010 0.0025 0.0008 0.0009 0.0010
    107_720 15:38:37  -00:02:24  13.121  0.599  0.088  0.374  0.355  0.731   2   1  0.0057 0.0028 0.0106 0.0099 0.0028 0.0078
    107_456 15:38:43  -00:19:47  12.919  0.921  0.589  0.537  0.478  1.015  20  10  0.0020 0.0029 0.0045 0.0020 0.0025 0.0036
    107_457 15:38:46  -00:20:15  14.910  0.792  0.350  0.494  0.469  0.964   2   1  0.0021 0.0035 0.0099 0.0028 0.0064 0.0092
    107_351 15:38:46  -00:32:06  12.342  0.562 -0.005  0.351  0.358  0.708  25  14  0.0020 0.0024 0.0040 0.0016 0.0022 0.0026
    107_592 15:38:51  -00:17:10  11.847  1.318  1.380  0.709  0.647  1.357   9   5  0.0033 0.0047 0.0133 0.0013 0.0023 0.0020
    107_458 15:38:50  -00:24:27  11.676  1.214  1.189  0.667  0.602  1.274   2   1  0.0042 0.0057 0.0050 0.0028 0.0007 0.0035
    107_459 15:38:51  -00:22:31  12.284  0.900  0.427  0.525  0.517  1.045   2   1  0.0014 0.0106 0.0099 0.0028 0.0007 0.0035
    107_212 15:38:57  -00:45:30  13.383  0.683  0.135  0.404  0.411  0.818   2   1  0.0064 0.0106 0.0198 0.0071 0.0085 0.0148
    107_215 15:38:57  -00:43:06  16.046  0.115 -0.082 -0.032 -0.475 -0.511   3   2  0.0266 0.0312 0.0092 0.0935 0.2991 0.3943
    107_213 15:38:57  -00:44:14  14.262  0.802  0.261  0.531  0.509  1.038   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    107_357 15:39:05  -00:39:11  14.418  0.675  0.025  0.416  0.421  0.840   2   1  0.0000 0.0035 0.0057 0.0120 0.0233 0.0113
    107_599 15:39:09  -00:14:28  14.675  0.698  0.243  0.433  0.438  0.869  17   7  0.0082 0.0121 0.0061 0.0053 0.0121 0.0155
    107_359 15:39:09  -00:35:31  12.797  0.580 -0.124  0.379  0.381  0.759   6   3  0.0049 0.0069 0.0118 0.0029 0.0033 0.0053
    107_600 15:39:11  -00:15:49  14.884  0.503  0.049  0.339  0.361  0.700   9   4  0.0170 0.0130 0.0227 0.0097 0.0147 0.0203
    107_601 15:39:14  -00:13:26  14.646  1.412  1.265  0.923  0.835  1.761  33  13  0.0045 0.0073 0.0247 0.0035 0.0031 0.0038
    107_602 15:39:19  -00:15:29  12.116  0.991  0.585  0.545  0.531  1.074  17   9  0.0027 0.0029 0.0070 0.0015 0.0022 0.0032
    107_612 15:39:35  -00:15:06  14.256  0.896  0.296  0.551  0.530  1.081   2   1  0.0057 0.0014 0.0035 0.0035 0.0007 0.0021
    107_611 15:39:36  -00:12:36  14.329  0.890  0.455  0.520  0.447  0.968   4   2  0.0065 0.0085 0.0165 0.0090 0.0105 0.0170
    107_614 15:39:42  -00:13:10  13.926  0.622  0.033  0.361  0.370  0.732   4   2  0.0065 0.0170 0.0150 0.0040 0.0130 0.0090
    107_626 15:40:06  -00:17:28  13.468  1.000  0.728  0.600  0.527  1.126  24  12  0.0045 0.0082 0.0118 0.0025 0.0022 0.0035
    107_627 15:40:08  -00:17:22  13.349  0.779  0.226  0.465  0.454  0.918  24  12  0.0055 0.0047 0.0049 0.0022 0.0027 0.0037
    107_484 15:40:17  -00:21:13  11.311  1.237  1.291  0.664  0.577  1.240  13   7  0.0044 0.0022 0.0111 0.0019 0.0008 0.0022
    107_636 15:40:41  -00:14:54  14.873  0.751  0.121  0.432  0.465  0.896   2   1  0.0134 0.0120 0.0177 0.0085 0.0417 0.0325
    107_639 15:40:45  -00:17:11  14.197  0.640 -0.026  0.399  0.404  0.803  10   6  0.0161 0.0092 0.0202 0.0104 0.0095 0.0127
    107_640 15:40:50  -00:16:48  15.050  0.755  0.092  0.511  0.506  1.017   5   3  0.0250 0.0103 0.0322 0.0183 0.0161 0.0246
    G153_41 16:17:55  -15:35:52  13.422 -0.205 -1.133 -0.135 -0.154 -0.290  23  11  0.0035 0.0031 0.0063 0.0033 0.0056 0.0065
    G138_25 16:25:14  +15:41:15  13.513  1.419  1.265  0.883  0.796  1.685   2   1  0.0007 0.0177 0.0382 0.0028 0.0028 0.0049
