6298.9027   ThAr
6300.9165   ThAr
6303.2507   ThAr
6304.2423   ThAr
6307.6570   ThAr
6310.8101   ThAr
6312.6222   ThAr
6315.7750   ThAr
6317.1824   ThAr
6321.3004   ThAr
6321.8199   ThAr
6324.3978   ThAr
6326.3669   ThAr
6327.2778   ThAr
6331.4137   ThAr
6332.5118   ThAr
6335.4060   ThAr
6337.6201   ThAr
6339.6684   ThAr
6342.8595   ThAr
6346.1209   ThAr
6348.7375   ThAr
6355.9108   ThAr
6358.6211   ThAr
6359.6744   ThAr
6362.2518   ThAr
6369.1394   ThAr
6369.5748   ThAr
6371.9436   ThAr
6376.9305   ThAr
6379.6733   ThAr
6384.7169   ThAr
6387.3957   ThAr
6388.8134   ThAr
6390.1289   ThAr
6394.0498   ThAr
6400.6961   ThAr
6403.0128   ThAr
6406.4462   ThAr
6411.8991   ThAr
6413.6145   ThAr
6416.3071   ThAr
6424.8127   ThAr
6428.7733   ThAr
6437.7613   ThAr
6439.0715   ThAr
6443.8598   ThAr
6446.7712   ThAr
6450.9557   ThAr
6457.2824   ThAr
6460.4750   ThAr
6471.2131   ThAr
6483.0825   ThAr
6487.4811   ThAr
6488.8832   ThAr
6490.7372   ThAr
6493.1975   ThAr
6493.7777   ThAr
6499.6456   ThAr
6501.9919   ThAr
6503.5111   ThAr
6506.9868   ThAr
6509.0503   ThAr
6512.3639   ThAr
6522.0432   ThAr
6531.3418   ThAr
6538.1120   ThAr
6545.7186   ThAr
6551.7055   ThAr
6554.1603   ThAr
6558.8756   ThAr
6564.4445   ThAr
6569.6322   ThAr
6576.1221   ThAr
6577.2146   ThAr
6580.2299   ThAr
6583.9060   ThAr
6588.5396   ThAr
6591.4845   ThAr
6593.9391   ThAr
6599.4824   ThAr
6604.8534   ThAr
6605.4165   ThAr
6618.1668   ThAr
6619.9458   ThAr
6632.0837   ThAr
6638.2207   ThAr
6638.9119   ThAr
6639.7403   ThAr
6643.6976   ThAr
6644.6635   ThAr
6646.5407   ThAr
6654.3675   ThAr
6658.6774   ThAr
6660.6761   ThAr
6662.2686   ThAr
6666.3588   ThAr
6668.8163   ThAr
6673.5797   ThAr
6674.6969   ThAr
6677.2817   ThAr
6678.7067   ThAr
6680.0811   ThAr
6683.3673   ThAr
6684.2929   ThAr
6687.5207   ThAr
6692.7262   ThAr
6694.4967   ThAr
6696.1400   ThAr
6697.7123   ThAr
6711.2521   ThAr
6713.9700   ThAr
6719.1995   ThAr
6727.4583   ThAr
6732.6491   ThAr
6733.7488   ThAr
6738.1800   ThAr
6742.8845   ThAr
6751.4267   ThAr
6752.8335   ThAr
6753.6598   ThAr
6756.4528   ThAr
6758.2035   ThAr
6766.6117   ThAr
6770.1069   ThAr
6778.3123   ThAr
6787.7364   ThAr
6788.8403   ThAr
6791.2351   ThAr
6798.4868   ThAr
6810.5494   ThAr
6823.5084   ThAr
6824.6774   ThAr
6827.2488   ThAr
6829.0355   ThAr
6834.9246   ThAr
6839.2949   ThAr
6854.1093   ThAr
6861.2688   ThAr
6863.5350   ThAr
6868.4508   ThAr
6871.2891   ThAr
6874.7530   ThAr
6879.5824   ThAr
6882.8114   ThAr
6886.4082   ThAr
6887.0881   ThAr
6888.1742   ThAr
6889.3032   ThAr
6892.2502   ThAr
6909.8491   ThAr
6911.2264   ThAr
6916.1289   ThAr
6937.6642   ThAr
6942.5380   ThAr
6943.6105   ThAr
6945.4902   ThAr
6951.4776   ThAr
6952.9666   ThAr
6954.6560   ThAr
6960.2500   ThAr
6965.4307   ThAr
6981.0831   ThAr
6989.6553   ThAr
6993.0371   ThAr
7000.8036   ThAr
7002.8829   ThAr
7018.5675   ThAr
7021.2832   ThAr
7026.4616   ThAr
7030.2514   ThAr
7036.2831   ThAr
7045.7970   ThAr
7053.6196   ThAr
7058.4895   ThAr
7060.6538   ThAr
7064.4515   ThAr
7068.7358   ThAr
7072.3939   ThAr
7075.3336   ThAr
7084.1690   ThAr
7086.7044   ThAr
7089.3395   ThAr
7100.5144   ThAr
7107.4778   ThAr
7109.8602   ThAr
7114.3984   ThAr
7124.5607   ThAr
7125.8200   ThAr
7130.7236   ThAr
7131.3586   ThAr
7132.6100   ThAr
7142.3310   ThAr
7150.2844   ThAr
7153.5877   ThAr
7156.9416   ThAr
7158.8387   ThAr
7159.9470   ThAr
7162.5569   ThAr
7167.2028   ThAr
7168.8952   ThAr
7173.3725   ThAr
7176.7213   ThAr
7191.1328   ThAr
7200.0454   ThAr
7202.1910   ThAr
7206.9804   ThAr
7208.0063   ThAr
7212.6896   ThAr
7218.0542   ThAr
7219.1515   ThAr
7220.9809   ThAr
7225.1099   ThAr
7229.9380   ThAr
7229.9386   ThAr
7230.8623   ThAr
7242.0919   ThAr
7244.6965   ThAr
7246.1277   ThAr
7255.3541   ThAr
7256.9860   ThAr
7258.1770   ThAr
7265.1724   ThAr
7284.9033   ThAr
7296.2659   ThAr
7298.1434   ThAr
7305.4043   ThAr
7311.7159   ThAr
7315.0661   ThAr
7316.0050   ThAr
7324.8073   ThAr
7326.1491   ThAr
7328.2850   ThAr
7329.4916   ThAr
7335.5772   ThAr
7341.1515   ThAr
7350.8140   ThAr
7353.2930   ThAr
7361.3472   ThAr
7372.1184   ThAr
7376.8772   ThAr
7385.5006   ThAr
7392.9801   ThAr
7402.2521   ThAr
7412.3368   ThAr
7418.5499   ThAr
7422.3118   ThAr
7425.2942   ThAr
7428.9405   ThAr
7430.2533   ThAr
7435.3683   ThAr
7436.2970   ThAr
7444.7489   ThAr
7447.8488   ThAr
7455.2080   ThAr
7461.8746   ThAr
7471.1641   ThAr
7481.3545   ThAr
7483.6256   ThAr
7484.3267   ThAr
7487.9738   ThAr
7510.4082   ThAr
7518.7824   ThAr
7523.1347   ThAr
7525.5079   ThAr
7528.4892   ThAr
7531.1437   ThAr
7536.4365   ThAr
7537.4287   ThAr
7549.3138   ThAr
7555.3254   ThAr
7565.8515   ThAr
7566.5296   ThAr
7567.7417   ThAr
7573.3437   ThAr
7589.3151   ThAr
7598.2054   ThAr
7607.8230   ThAr
7618.3443   ThAr
7620.0773   ThAr
7625.7053   ThAr
7627.1749   ThAr
7630.3106   ThAr
7647.3794   ThAr
7652.3202   ThAr
7653.8284   ThAr
7654.6998   ThAr
7658.3246   ThAr
7660.0234   ThAr
7660.8903   ThAr
7666.5679   ThAr
7670.0575   ThAr
7676.2195   ThAr
7678.1267   ThAr
7683.0189   ThAr
7685.3075   ThAr
7691.7706   ThAr
7693.8016   ThAr
7703.6850   ThAr
7704.8169   ThAr
7710.2692   ThAr
7713.9378   ThAr
7728.9510   ThAr
7731.7385   ThAr
7742.5628   ThAr
7761.7133   ThAr
7771.9468   ThAr
7776.6727   ThAr
7778.4922   ThAr
7782.3165   ThAr
7788.9342   ThAr
7798.3579   ThAr
7817.7669   ThAr
7822.3877   ThAr
7834.4578   ThAr
7836.4597   ThAr
7841.7911   ThAr
7847.5394   ThAr
7861.9100   ThAr
7861.9110   ThAr
7864.0218   ThAr
7865.9698   ThAr
7868.1946   ThAr
7872.6316   ThAr
7875.4626   ThAr
7877.0756   ThAr
7886.2830   ThAr
7891.0750   ThAr
7893.6191   ThAr
7900.3200   ThAr
7916.4420   ThAr
7924.9914   ThAr
7937.7335   ThAr
7941.7259   ThAr
7954.5923   ThAr
7972.5960   ThAr
7974.1592   ThAr
7978.9731   ThAr
7981.2262   ThAr
7987.9731   ThAr
7991.3655   ThAr
7993.6808   ThAr
8000.0449   ThAr
8024.2530   ThAr
8025.7271   ThAr
8030.2004   ThAr
8032.4313   ThAr
8037.2183   ThAr
8046.1169   ThAr
8053.3085   ThAr
8062.6304   ThAr
8075.6518   ThAr
8085.2190   ThAr
8089.4852   ThAr
8093.6238   ThAr
8122.7234   ThAr
8129.4051   ThAr
8138.4753   ThAr
8139.9032   ThAr
8143.1380   ThAr
8149.7021   ThAr
8152.3818   ThAr
8157.5434   ThAr
8159.7277   ThAr
8163.1210   ThAr
8166.4477   ThAr
8169.7865   ThAr
8186.9113   ThAr
8190.8849   ThAr
8194.3943   ThAr
8202.1469   ThAr
8207.4785   ThAr
8214.1472   ThAr
8217.2264   ThAr
8231.4069   ThAr
8234.9381   ThAr
8252.3936   ThAr
8253.6156   ThAr
8254.7422   ThAr
8259.5110   ThAr
8275.6266   ThAr
8288.4143   ThAr
8292.5272   ThAr
8295.5497   ThAr
8297.1765   ThAr
8311.6306   ThAr
8320.8554   ThAr
8330.4494   ThAr
8335.7067   ThAr
8341.4770   ThAr
8356.0627   ThAr
8356.0693   ThAr
8358.7260   ThAr
8366.0741   ThAr
8367.3936   ThAr
8369.3404   ThAr
8379.2261   ThAr
8384.7240   ThAr
8385.7280   ThAr
8387.1053   ThAr
8388.5363   ThAr
8416.7269   ThAr
8417.9982   ThAr
8421.2254   ThAr
8445.4870   ThAr
8446.5116   ThAr
8456.3468   ThAr
8464.2367   ThAr
8465.6706   ThAr
8471.8260   ThAr
8478.3580   ThAr
8490.3065   ThAr
8500.6797   ThAr
8510.6240   ThAr
8516.5542   ThAr
8539.7930   ThAr
8542.0871   ThAr
8543.7225   ThAr
8544.5955   ThAr
8554.9440   ThAr
8556.3250   ThAr
8558.4464   ThAr
8560.4348   ThAr
8568.2088   ThAr
8573.1205   ThAr
8577.2768   ThAr
8591.8387   ThAr
8593.1089   ThAr
8604.0163   ThAr
8605.7762   ThAr
8616.2219   ThAr
8620.4602   ThAr
8621.3225   ThAr
8629.1415   ThAr
8631.3565   ThAr
8638.3623   ThAr
8639.4416   ThAr
8645.3087   ThAr
8649.1490   ThAr
8662.1372   ThAr
8665.4855   ThAr
8678.4083   ThAr
8687.8480   ThAr
8701.1209   ThAr
8703.7025   ThAr
8704.8601   ThAr
8707.3592   ThAr
8709.2341   ThAr
8710.4142   ThAr
8713.6547   ThAr
8719.6290   ThAr
8721.6595   ThAr
8723.7177   ThAr
8724.3761   ThAr
8732.4240   ThAr
8734.0234   ThAr
8739.7816   ThAr
8748.0309   ThAr
8749.1697   ThAr
8758.2434   ThAr
8760.4496   ThAr
8761.6862   ThAr
8766.7450   ThAr
8771.8602   ThAr
8772.8052   ThAr
8775.5733   ThAr
8782.7156   ThAr
8784.5621   ThAr
8792.0572   ThAr
8799.0875   ThAr
8804.5894   ThAr
8810.2540   ThAr
8816.1728   ThAr
8817.7431   ThAr
8829.6938   ThAr
8841.1822   ThAr
8842.0744   ThAr
8849.9165   ThAr
8852.7916   ThAr
8854.9079   ThAr
8868.8334   ThAr
8875.2324   ThAr
8889.1939   ThAr
8892.9865   ThAr
8899.2971   ThAr
8905.6581   ThAr
8910.8566   ThAr
8928.0925   ThAr
8941.6608   ThAr
8949.1227   ThAr
8955.8467   ThAr
8957.9860   ThAr
8962.1468   ThAr
8967.6403   ThAr
8969.8667   ThAr
8985.2808   ThAr
8987.4079   ThAr
8990.8935   ThAr
8995.1893   ThAr
8997.8763   ThAr
9008.4636   ThAr
9009.8832   ThAr
9012.5263   ThAr
9016.5903   ThAr
9017.5912   ThAr
9031.8194   ThAr
9037.8938   ThAr
9040.1229   ThAr
9045.3532   ThAr
9048.2501   ThAr
9062.5631   ThAr
9063.9600   ThAr
9066.1115   ThAr
9072.2785   ThAr
9075.3945   ThAr
9090.8186   ThAr
9094.8289   ThAr
9111.5314   ThAr
9132.2739   ThAr
9140.5559   ThAr
9159.0346   ThAr
9165.8950   ThAr
9170.8220   ThAr
9178.7795   ThAr
9187.5654   ThAr
9194.6385   ThAr
9199.6841   ThAr
9203.9617   ThAr
9208.5811   ThAr
9215.9197   ThAr
9227.5119   ThAr
9266.2070   ThAr
9270.1501   ThAr
9276.2732   ThAr
9289.5624   ThAr
9291.5313   ThAr
9294.9740   ThAr
9300.0131   ThAr
9307.8956   ThAr
9310.4440   ThAr
9317.7296   ThAr
9336.1509   ThAr
9336.1624   ThAr
9340.7053   ThAr
9354.2198   ThAr
9360.9879   ThAr
9383.2722   ThAr
9388.9308   ThAr
9390.5852   ThAr
9399.0891   ThAr
9409.3488   ThAr
9431.5996   ThAr
9455.2023   ThAr
9461.0279   ThAr
9467.1954   ThAr
9470.6819   ThAr
9474.8793   ThAr
9486.9256   ThAr
9495.4979   ThAr
9497.1891   ThAr
9500.2999   ThAr
9505.3930   ThAr
9507.6525   ThAr
9535.6566   ThAr
9548.0303   ThAr
